id	gender
a11411089	NA
a12342750	naine
a12609705	mees
a12188530	naine
a11287433	NA
a12569926	mees
a12506023	mees
a11994344	NA
a12588830	mees
a12539697	mees
a11422555	NA
a12567723	mees
a11417250	NA
a12265871	mees
a12509991	mees
a12267636	mees
a1223235x	mees
a11996894	NA
a11973985	naine
a11838231	mees
a12186351	naine
a11287457	mees
a11451506	NA
a11417298	NA
a12541771	mees
a12506904	NA
a11971435	NA
a11210886	NA
a12263230	mees
a12228801	mees
a11211842	mees
a12543093	naine
a11289727	NA
a11219439	naine
a12502765	NA
a12342774	naine
a12573991	mees
a12505705	naine
a1182119x	NA
a11363964	NA
a12226841	naine
a11834754	mees
a12605785	mees
a12153643	NA
a11971411	NA
a12228825	naine
a1253836x	naine
a12342798	mees
a1122115x	mees
a1226118x	mees
a1129095x	mees
a11460386	mees
a11370932	mees
a12506047	NA
a11838279	mees
a12501566	mees
a12185371	mees
a12567504	mees
a12188578	mees
a12226865	NA
a12535825	naine
a11281625	NA
a12658510	mees
a11359882	mees
a12655028	mees
a11963487	NA
a12576736	mees
a11457314	NA
a1121658x	NA
a12589615	NA
a12589639	mees
a12149044	mees
a12183969	NA
a12534869	naine
a11370956	NA
a12664339	naine
a12343535	naine
a12571209	NA
a12235556	mees
a11450964	mees
a11291849	mees
a12607769	mees
a1145426x	mees
a12187598	mees
a12180762	mees
a11370075	NA
a12235532	naine
a11288632	NA
a1253934x	mees
a1234834x	mees
a11968606	NA
a12566548	naine
a11411041	NA
a12340261	mees
a11375784	NA
a11973419	NA
a11970017	NA
a12348363	mees
a11281649	naine
a11997084	NA
a12534821	mees
a12264477	naine
a12234771	NA
a11992384	NA
a11370051	NA
a12226014	naine
a12267612	mees
a11964200	NA
a11291825	NA
a1121546x	mees
a1251097x	NA
a12541205	mees
a12149020	NA
a12534845	naine
a12266632	mees
a12502303	NA
a11376326	mees
a12349367	mees
a11461585	NA
a12183726	mees
a11286453	mees
a12536362	mees
a11999925	NA
a12154404	mees
a11999949	mees
a11963220	mees
a11468336	NA
a11372035	NA
a12508007	naine
a11374780	NA
a11288656	NA
a1226412x	mees
a12187550	mees
a11972981	naine
a12343511	mees
a11967092	mees
a11417274	naine
a12658534	mees
a11994320	naine
a12570205	mees
a1254386x	naine
a1223137x	NA
a12150915	naine
a11470549	mees
a11411922	NA
a11372011	mees
a11413402	mees
a12575732	mees
a11283804	naine
a11969490	naine
a11221045	NA
a12538474	mees
a1234901x	mees
a11293238	NA
a12185395	NA
a1214521x	NA
a1145524x	NA
a11411946	naine
a12264453	NA
a11996870	mees
a11457338	mees
a12570229	NA
a12180543	naine
a12607721	naine
a12538450	mees
a12341770	NA
a11281601	NA
a11991161	NA
a11450940	mees
a11411065	mees
a11212822	NA
a12150939	NA
a11215793	NA
a12268859	naine
a11965228	mees
a12588635	NA
a1128612x	mees
a12573772	naine
a12544073	mees
a12341794	mees
a11412926	naine
a11212184	naine
a12145543	NA
a12154647	NA
a11998192	NA
a12655909	NA
a12262274	naine
a11280864	NA
a12506709	NA
a12575094	NA
a12153667	mees
a12588611	mees
a12184949	mees
a11989427	NA
a1234607x	naine
a11457119	NA
a11421551	NA
a11365286	NA
a12155822	mees
a12145567	mees
a12533889	naine
a12501347	NA
a11365262	mees
a11212160	mees
a12588659	mees
a12573796	mees
a12504506	mees
a12344734	mees
a11456115	NA
a12655594	mees
a11461561	NA
a12664315	mees
a12183702	mees
a12375147	naine
a12502327	naine
a11361785	mees
a12503307	mees
a12187574	mees
a11976287	NA
a12349343	mees
a12262298	mees
a11963463	NA
a12608282	NA
a11213188	mees
a12533841	mees
a1225888x	mees
a12180567	naine
a11991185	NA
a12662355	mees
a12567528	NA
a11822818	NA
a12662379	mees
a12226889	NA
a11993388	NA
a11367027	mees
a12574090	mees
a12506813	mees
a12188773	NA
a11422579	mees
a12536386	naine
a1145328x	NA
a12661351	mees
a12538498	mees
a12260095	naine
a11995300	NA
a11839211	NA
a11280888	NA
a11837056	NA
a11213140	naine
a12154428	mees
a11458318	mees
a11368792	NA
a11213164	mees
a1254288x	mees
a11374561	mees
a12268835	mees
a12230819	naine
a11833555	mees
a1136919x	mees
a12609262	mees
a11991823	naine
a12340480	mees
a12266656	naine
a11456139	NA
a11286477	mees
a12343559	mees
a12602395	mees
a12233572	naine
a11967602	NA
a11421575	NA
a1122017x	NA
a11835758	NA
a12227821	naine
a12540225	mees
a12575756	NA
a1253691x	mees
a11965204	NA
a12507027	mees
a11414406	naine
a11215690	NA
a11833531	mees
a11452043	mees
a11371031	NA
a11996328	mees
a11412045	NA
a12540249	naine
a11995324	NA
a1260883x	NA
a11210667	NA
a12344758	mees
a11363526	NA
a1218844x	mees
a11452900	NA
a12571428	mees
a12262262	mees
a11839259	NA
a12539430	mees
a11996304	naine
a11455792	NA
a1136581x	NA
a11210643	mees
a12342579	NA
a12348582	mees
a12267831	naine
a11837032	mees
a12610033	mees
a12661375	mees
a12610057	mees
a11452948	NA
a12540201	naine
a12153448	mees
a12267879	naine
a12574776	mees
a12506928	mees
a11367908	mees
a12344710	mees
a12234576	NA
a11212408	NA
a12658091	mees
a12228606	naine
a11287652	mees
a11458884	NA
a11292805	NA
a12575070	naine
a11835734	NA
a12209521	naine
a12465057	mees
a1121031x	mees
a1113592x	mees
a12430171	mees
a1236762x	mees
a11940426	mees
a11243600	NA
a11947329	mees
a1115648x	mees
a12072564	NA
a11452924	NA
a12097421	NA
a12710994	mees
a11289508	NA
a11215100	NA
a12456184	mees
a11287676	mees
a11136595	mees
a12482857	naine
a11872226	NA
a1150206x	NA
a11248257	naine
a11162417	mees
a12208589	NA
a1187921x	NA
a12363595	mees
a12580958	mees
a12100079	NA
a12420578	NA
a12072588	mees
a12426234	mees
a1150304x	NA
a11911438	NA
a11159339	naine
a12205187	mees
a12126925	NA
a1248152x	naine
a11916588	NA
a12481853	naine
a12370101	naine
a12289139	mees
a12068809	NA
a12066606	NA
a11993364	naine
a11919966	NA
a11292386	mees
a11999901	NA
a11285473	mees
a1199776x	NA
a11453047	NA
a11241640	NA
a1113690x	NA
a11911414	naine
a11458860	NA
a11246492	mees
a11211428	mees
a12714835	NA
a12204493	naine
a12105521	NA
a11215124	mees
a12488628	NA
a11868806	NA
a11163616	mees
a12716169	NA
a11290602	NA
a12070890	mees
a12472724	naine
a12099405	NA
a11967511	NA
a12430195	naine
a12288330	mees
a1190723x	NA
a12420554	mees
a11862269	mees
a11350970	NA
a11241688	NA
a11990867	NA
a11451063	NA
a11161413	naine
a12478994	naine
a11209367	mees
a12710970	mees
a12459628	mees
a12465033	naine
a11944808	NA
a11138683	mees
a12426258	NA
a11940402	NA
a11862221	mees
a11288851	NA
a11999706	NA
a11910434	mees
a12069498	mees
a11215148	mees
a11451087	mees
a11161437	NA
a11241664	NA
a11941649	NA
a11210862	NA
a12481877	NA
a11943804	NA
a1271253x	mees
a11992608	NA
a12420530	mees
a12071584	NA
a12459604	mees
a11900441	NA
a11453023	NA
a11211180	mees
a12287131	mees
a1113933x	mees
a11867802	NA
a11156223	NA
a11918585	mees
a11900350	NA
a11249213	NA
a12071651	mees
a11263714	mees
a12478970	mees
a11460581	NA
a11288875	naine
a12458600	naine
a1199051x	NA
a1128416x	mees
a1271088x	NA
a11946106	naine
a11222682	NA
a1116010x	naine
a11504377	NA
a11864400	mees
a12289310	naine
a11943828	NA
a11909304	NA
a1113835x	mees
a12487648	mees
a1124057x	naine
a12464053	mees
a12128004	NA
a11516082	mees
a11221483	NA
a11990843	NA
a11974813	mees
a11155243	mees
a12584630	mees
a11863468	naine
a11450988	NA
a11941625	NA
a12283307	mees
a11941601	naine
a12364885	NA
a12209326	mees
a11243624	NA
a11136571	mees
a12711883	mees
a1248653x	mees
a11879786	NA
a11349190	mees
a11941078	naine
a11910458	mees
a11452067	mees
a12570321	mees
a11991628	mees
a11508759	NA
a11164815	mees
a12370149	NA
a12364861	naine
a1197350x	NA
a11144440	NA
a12290518	mees
a12208322	mees
a11966208	NA
a11974837	NA
a11238616	mees
a12464077	mees
a12068470	NA
a11990624	NA
a11872524	NA
a11517086	mees
a11160457	mees
a12454667	NA
a12422538	mees
a1212946x	naine
a12129793	NA
a11968515	NA
a11249237	mees
a11915250	NA
a11137551	naine
a1237278x	mees
a12097469	NA
a12711895	NA
a11990600	NA
a1187045x	NA
a11504353	NA
a11964005	mees
a1248751x	mees
a12456846	NA
a12454643	NA
a12428218	NA
a11164839	NA
a11989841	mees
a11144464	NA
a11909328	mees
a12488604	NA
a12126901	NA
a12063332	mees
a12713181	mees
a12368052	NA
a11238811	NA
a11993145	naine
a12103433	NA
a12063356	NA
a11968539	NA
a11865751	mees
a12428413	NA
a12289334	naine
a12125349	mees
a11505333	mees
a12712899	NA
a12483618	mees
a11160433	NA
a12713193	NA
a12066163	naine
a11141591	mees
a11907563	NA
a11243429	NA
a1120901x	mees
a12373850	mees
a12131714	mees
a12370125	NA
a12210262	mees
a11997308	mees
a11861022	NA
a11209343	mees
a11163197	mees
a11137575	NA
a12207366	mees
a11905074	mees
a1247888x	NA
a1238074x	naine
a11945783	NA
a11238859	NA
a12373874	NA
a12123419	naine
a11995105	NA
a11337746	mees
a12716352	NA
a12209569	naine
a11865775	NA
a11163173	mees
a11144488	NA
a12487600	mees
a11243405	NA
a11210448	mees
a12373898	NA
a12573632	mees
a11989889	NA
a11965770	NA
a1271351x	NA
a11972191	NA
a11941054	NA
a12716340	NA
a1186929x	mees
a11284493	NA
a12421406	mees
a11906583	NA
a11239839	NA
a11157008	NA
a12427214	mees
a11142376	NA
a11939837	NA
a11903776	NA
a12482614	mees
a11973857	NA
a11906030	NA
a11212603	mees
a11965794	NA
a11900465	NA
a11288899	mees
a12365646	NA
a12716364	NA
a12072898	NA
a11518947	NA
a12100055	naine
a12427238	mees
a11861927	NA
a11291382	mees
a12457140	mees
a11217108	NA
a12716376	mees
a11211404	mees
a11155267	mees
a11139687	mees
a11947500	NA
a1247986x	mees
a12365622	naine
a11974618	mees
a11287871	mees
a12100031	mees
a12464910	naine
a12293143	mees
a1210310x	NA
a11451944	NA
a11248476	mees
a11861903	NA
a11239815	NA
a11939813	mees
a11212627	naine
a11518042	NA
a12716388	NA
a12363881	mees
a11139663	NA
a12429417	naine
a12289115	mees
a11451968	NA
a12369470	NA
a12102015	NA
a11459864	NA
a11287895	mees
a12482638	mees
a1194545x	NA
a11459888	mees
a1196568x	mees
a11513561	NA
a11246273	NA
a11216128	mees
a12369494	NA
a11878137	NA
a11505357	NA
a11518923	NA
a12458624	mees
a12122415	mees
a11158992	mees
a12714185	naine
a1242044x	mees
a11459840	NA
a11138440	mees
a12102039	NA
a11947524	NA
a1220416x	mees
a11216104	mees
a12428632	mees
a12288111	mees
a12208346	mees
a11967316	NA
a12202290	mees
a12480411	mees
a11876372	mees
a11453709	NA
a12464934	mees
a12100717	mees
a11989865	NA
a1151761x	NA
a11237879	NA
a12711871	mees
a11140392	mees
a11990648	NA
a11156247	mees
a12287179	mees
a12122439	mees
a12287155	naine
a11964029	naine
a11454003	mees
a12480435	mees
a11292829	mees
a1199874x	mees
a11513585	naine
a11241421	mees
a11209148	naine
a12099843	mees
a1271155x	NA
a12378094	naine
a11163835	NA
a12460576	NA
a12126068	mees
a12484817	mees
a12096489	NA
a12062376	naine
a11455007	NA
a11509739	NA
a11967559	naine
a11241445	mees
a11211647	mees
a11143332	mees
a11163811	mees
a12366626	mees
a12284506	mees
a12487624	mees
a12286709	mees
a12125969	NA
a11970108	NA
a12125921	NA
a12097640	NA
a12072874	NA
a11995245	NA
a12709207	NA
a12457188	naine
a11999093	NA
a11162193	mees
a11143356	NA
a11241469	NA
a11211623	NA
a11992827	mees
a11898689	NA
a11290869	mees
a11137599	mees
a12209302	naine
a12460552	mees
a12126044	naine
a11975817	NA
a11242449	NA
a11908543	mees
a11862245	NA
a12424298	NA
a11904070	NA
a11209100	mees
a12461556	naine
a11160652	mees
a12126020	naine
a12099867	mees
a11945102	NA
a11502812	mees
a12712875	naine
a12101011	naine
a12489943	naine
a12458648	mees
a12063137	NA
a11290821	naine
a12206167	naine
a11906273	mees
a11451920	NA
a11292167	mees
a12423270	mees
a12206143	naine
a11877583	NA
a11138464	naine
a12709219	mees
a12211813	mees
a11941030	NA
a11904094	NA
a12366821	mees
a12480459	mees
a11502836	NA
a11209124	mees
a11164153	naine
a12428437	mees
a12366845	mees
a11995269	NA
a12456160	mees
a12097688	mees
a11969519	NA
a12069474	NA
a11247277	NA
a11136790	mees
a1151937x	mees
a11143599	mees
a12211837	mees
a12427433	mees
a12381445	naine
a11973614	NA
a11878113	mees
a11158207	naine
a12364642	NA
a11967407	mees
a11897442	mees
a11281406	NA
a11242425	NA
a12423609	mees
a12292801	NA
a1206290x	NA
a11995348	mees
a12103238	NA
a1206192x	mees
a11911657	NA
a11221379	NA
a12285171	NA
a11452729	NA
a12285195	mees
a11156004	mees
a11138488	NA
a11517062	naine
a1121286x	mees
a12413136	mees
a12704106	mees
a12457164	mees
a11143575	NA
a12096684	NA
a12063113	NA
a11967997	NA
a11907368	NA
a12286199	mees
a11862026	mees
a12288159	mees
a1220514x	naine
a11942058	NA
a11156028	naine
a11142571	mees
a12210286	mees
a12001107	mees
a12464958	mees
a11973390	mees
a1206838x	NA
a11991847	NA
a11910653	mees
a12488823	NA
a12461313	mees
a1228922x	mees
a12062352	mees
a12488847	NA
a12424250	NA
a12131738	NA
a11162879	mees
a11163859	NA
a11143551	NA
a12423294	mees
a12125945	mees
a12127243	mees
a11971630	NA
a11973638	NA
a11940955	NA
a12481634	naine
a1245607x	NA
a12420773	mees
a1238172x	naine
a12291821	NA
a12064336	NA
a11900660	mees
a1129193x	NA
a11871520	naine
a11210424	mees
a11155000	NA
a1114094x	mees
a11873309	mees
a11949508	naine
a12462317	mees
a12368490	naine
a11519484	mees
a12126706	NA
a12072655	NA
a1196764x	NA
a11210400	mees
a12151919	NA
a12656598	NA
a12661399	mees
a11555142	NA
a1234039x	mees
a1223039x	NA
a11553182	mees
a11194820	mees
a12565520	mees
a12267569	mees
a12049049	NA
a12402448	NA
a12169754	NA
a12149949	naine
a12696663	NA
a11542779	NA
a12039391	mees
a11196142	mees
a12411371	NA
a12576931	mees
a12656574	NA
a12556592	naine
a12408256	naine
a12349562	mees
a12235775	mees
a12178974	naine
a12149925	naine
a11448246	mees
a12153400	mees
a12261099	mees
a1269468x	mees
a1240035x	mees
a12662331	naine
a12343778	NA
a12153424	naine
a12576074	mees
a11448222	mees
a11193840	mees
a12260952	mees
a12149068	NA
a1269633x	NA
a12400440	NA
a12658558	mees
a11579304	mees
a11444721	NA
a12349586	mees
a11587775	NA
a11551422	NA
a11196166	NA
a12659952	naine
a12688009	mees
a11554186	NA
a11448908	NA
a12261075	mees
a12263497	naine
a11551446	mees
a11444502	mees
a11589516	NA
a12149287	NA
a11587799	NA
a12149901	NA
a11447047	mees
a12342531	mees
a12259822	mees
a1144583x	NA
a1269762x	naine
a12342555	mees
a1119571x	mees
a1176904x	NA
a12261294	mees
a12230285	naine
a12227079	NA
a12263473	mees
a12235751	mees
a12147941	NA
a12040186	NA
a1256543x	naine
a12266760	mees
a12266267	NA
a12656550	mees
a12154209	naine
a11444770	NA
a12347383	mees
a12267545	naine
a12574971	NA
a12564564	naine
a12266784	mees
a11507603	naine
a12564588	mees
a12398597	mees
a11446900	NA
a1265548x	mees
a12270283	mees
a12261932	mees
a11193888	mees
a12662574	mees
a12343754	mees
a1217631x	NA
a12149263	naine
a11579328	mees
a12564783	mees
a12402643	mees
a12574995	NA
a11447242	mees
a12556002	mees
a12400464	naine
a11186744	NA
a11195605	mees
a11444745	NA
a12267855	mees
a12661594	mees
a1240584x	naine
a12268501	NA
a12661570	mees
a12148283	NA
a12695993	mees
a12571404	naine
a12558990	mees
a12341551	mees
a11447266	mees
a11195629	naine
a12567309	naine
a12259846	mees
a12574752	mees
a12696687	mees
a12262419	mees
a12657992	naine
a12403623	naine
a12566329	NA
a12565763	mees
a12229829	NA
a12045524	NA
a12576098	mees
a11588536	mees
a12040162	NA
a11444769	NA
a12046309	mees
a12663797	mees
a12403647	naine
a12557572	naine
a12342312	naine
a11585092	NA
a12570400	mees
a12572792	mees
a12557596	NA
a12229805	naine
a11193189	mees
a11193165	mees
a12043102	NA
a11591432	mees
a11538053	mees
a12663773	mees
a12401468	NA
a12227602	mees
a12349781	mees
a12045500	NA
a11196609	mees
a12556907	mees
a12658996	naine
a12566305	NA
a12260654	mees
a12399590	naine
a12568508	mees
a12662598	NA
a12565787	mees
a12225125	mees
a12260678	mees
a11552669	mees
a12260630	mees
a12345714	mees
a12562919	naine
a12398330	mees
a12690855	NA
a11593192	mees
a11445087	mees
a12406491	NA
a12350576	mees
a12267223	mees
a12264015	mees
a11539033	NA
a12575951	naine
a12575999	naine
a11537759	NA
a12345738	naine
a12557006	mees
a12234862	mees
a12264039	mees
a12225101	NA
a12259482	naine
a12145762	mees
a11186768	mees
a12570424	mees
a12147989	mees
a11196385	naine
a12689208	mees
a12343730	naine
a11440582	NA
a11442566	NA
a12268744	mees
a12407471	mees
a12234886	naine
a11588731	NA
a12341575	naine
a12266565	mees
a1203972x	NA
a12265287	mees
a12690831	NA
a1266442x	naine
a11449226	mees
a12043126	NA
a11582029	mees
a12397593	naine
a12229490	NA
a12575471	naine
a12261439	mees
a1269535x	mees
a12575975	mees
a11449202	NA
a12407495	NA
a12341356	mees
a11582005	NA
a12226105	naine
a12227869	mees
a12570709	mees
a12268008	mees
a12687200	mees
a12413379	NA
a12234552	mees
a11446067	mees
a1240486x	mees
a12233596	naine
a12147084	NA
a11770995	mees
a12555903	NA
a12350552	mees
a11191843	NA
a12227626	mees
a12152018	naine
a12267909	mees
a12262250	naine
a12575495	naine
a12260976	mees
a12697072	naine
a12044568	NA
a11553844	mees
a1239726x	naine
a11547017	mees
a11191867	mees
a12559994	naine
a12687248	naine
a12224807	naine
a12145786	NA
a12168919	naine
a11443765	NA
a12660371	mees
a12041804	mees
a11445920	NA
a1265646x	mees
a12555927	mees
a11538958	NA
a12408451	mees
a1217466x	NA
a11446043	mees
a11191181	naine
a12696997	mees
a11553820	naine
a12656793	naine
a12561381	mees
a12155408	NA
a1204071x	NA
a11194649	NA
a12662550	mees
a11194625	mees
a12226129	mees
a12235623	mees
a1269664x	naine
a12690508	mees
a11545719	NA
a12567619	naine
a12398573	mees
a12150010	mees
a11442542	NA
a12688228	naine
a12402667	naine
a12266589	naine
a12267247	naine
a11193864	NA
a12658972	mees
a12227407	NA
a12148969	NA
a1255988x	mees
a12044544	NA
a12260733	mees
a12697953	mees
a12690879	NA
a12566639	mees
a12340819	mees
a11542536	mees
a12342117	mees
a11591675	NA
a11443741	NA
a11194601	naine
a12687224	mees
a12449386	naine
a1240231x	naine
a11589711	NA
a12660395	mees
a12267740	mees
a11586552	NA
a1256347x	naine
a12269748	mees
a12566615	mees
a12225149	NA
a11445968	NA
a12696092	naine
a12266024	mees
a12038192	mees
a12044106	NA
a11551641	NA
a12655661	NA
a11591651	mees
a12659071	mees
a12400221	NA
a12565982	mees
a12266541	NA
a12576475	naine
a11587532	mees
a1223431x	mees
a11581025	NA
a12576499	mees
a11540709	NA
a12697096	mees
a1256249x	mees
a12555708	mees
a12401444	NA
a12146080	mees
